label,exposure_spline,mean,lower,upper,age,outcome
cvd_stroke_70,0.99,1.01458616020943,1.00902861451797,1.02538295224084,70,stroke
cvd_stroke_70,1,1.01473244490095,1.00911981255521,1.02563585207614,70,stroke
cvd_stroke_70,1.1,1.01619414481208,1.01003179274475,1.02816103744796,70,stroke
cvd_stroke_70,1.2,1.01765376213602,1.01094377257258,1.03067930054085,70,stroke
cvd_stroke_70,1.3,1.01911130097957,1.01185575199674,1.03319065623215,70,stroke
cvd_stroke_70,1.4,1.02056676544953,1.01276773097524,1.03569511939921,70,stroke
cvd_stroke_70,1.5,1.02202015965268,1.01367970946612,1.03819270491938,70,stroke
cvd_stroke_70,1.6,1.02347148769582,1.0145916874274,1.04068342767001,70,stroke
cvd_stroke_70,1.7,1.02492075368574,1.01550366481711,1.04315828202286,70,stroke
cvd_stroke_70,1.8,1.02636796172923,1.01641564159327,1.04561040620384,70,stroke
cvd_stroke_70,1.9,1.0278131159331,1.01732761771392,1.04805307885581,70,stroke
cvd_stroke_70,2,1.02925622040412,1.01823959313708,1.05048632690036,70,stroke
cvd_stroke_70,2.1,1.0306972792491,1.01915156782077,1.05291017725905,70,stroke
cvd_stroke_70,2.2,1.03213629657483,1.02006354172303,1.05532465685348,70,stroke
cvd_stroke_70,2.3,1.03357327648811,1.02097551480188,1.05772979260521,70,stroke
cvd_stroke_70,2.4,1.03500822309571,1.02188748701535,1.06012561143583,70,stroke
cvd_stroke_70,2.5,1.03644114050445,1.02279945832146,1.06251214026691,70,stroke
cvd_stroke_70,2.6,1.0378720328211,1.02371142867825,1.06488940602003,70,stroke
cvd_stroke_70,2.7,1.03930090415247,1.02462339804374,1.06725738471036,70,stroke
cvd_stroke_70,2.8,1.04072775860535,1.02553536637595,1.06961533743614,70,stroke
cvd_stroke_70,2.9,1.04215260028653,1.02644733363291,1.07196404838922,70,stroke
cvd_stroke_70,3,1.04357543330281,1.02735929977266,1.07430354473736,70,stroke
cvd_stroke_70,3.1,1.04499626176097,1.02827126475322,1.07663385364832,70,stroke
cvd_stroke_70,3.2,1.04641508976782,1.0291832285326,1.07895500228989,70,stroke
cvd_stroke_70,3.3,1.04783192143014,1.03009519106886,1.08126701782984,70,stroke
cvd_stroke_70,3.4,1.04924676085473,1.03100715231999,1.08356992743592,70,stroke
cvd_stroke_70,3.5,1.05065961214838,1.03191911224405,1.0858657913426,70,stroke
cvd_stroke_70,3.6,1.05207047941788,1.03283107079905,1.08818024623604,70,stroke
cvd_stroke_70,3.7,1.05347936677003,1.03374302794302,1.09048717423515,70,stroke
cvd_stroke_70,3.8,1.05488627831162,1.03465498363398,1.0927865905171,70,stroke
cvd_stroke_70,3.9,1.05629121814945,1.03556693782997,1.09507851025908,70,stroke
cvd_stroke_70,4,1.05769419039031,1.03647889048901,1.09736294863825,70,stroke
cvd_stroke_70,4.1,1.05909519914098,1.03739084156913,1.09963992083179,70,stroke
cvd_stroke_70,4.2,1.06049424850827,1.03830279102835,1.10190944201687,70,stroke
cvd_stroke_70,4.3,1.06189134259897,1.03921473882471,1.1041936663449,70,stroke
cvd_stroke_70,4.4,1.06328648551987,1.04012668491622,1.10648028776966,70,stroke
cvd_stroke_70,4.5,1.06467968137776,1.04103862926092,1.10875901273786,70,stroke
cvd_stroke_70,4.6,1.06607093427944,1.04195057181684,1.11103164800504,70,stroke
cvd_stroke_70,4.7,1.0674602483317,1.04286251254199,1.11324236067521,70,stroke
cvd_stroke_70,4.8,1.06884762764134,1.04377445139441,1.11536789074641,70,stroke
cvd_stroke_70,4.9,1.07023307631514,1.04468638833213,1.11758732095782,70,stroke
cvd_stroke_70,5,1.0716165984599,1.04559832331317,1.11979919645409,70,stroke
cvd_stroke_70,5.1,1.07299819818242,1.04651025629556,1.12200227267067,70,stroke
cvd_stroke_70,5.2,1.07437787958949,1.04742218723732,1.12419755867308,70,stroke
cvd_stroke_70,5.3,1.07575564678789,1.04833411609649,1.12638554063652,70,stroke
cvd_stroke_70,5.4,1.07713150388443,1.04924604283108,1.12856623382314,70,stroke
cvd_stroke_70,5.5,1.0785054549859,1.05015796739914,1.13073965349507,70,stroke
cvd_stroke_70,5.6,1.07987750419908,1.05106988975867,1.13287005139892,70,stroke
cvd_stroke_70,5.7,1.08124765563078,1.05198180986772,1.13497082771644,70,stroke
cvd_stroke_70,5.8,1.08261591338779,1.0528937276843,1.13706259494895,70,stroke
cvd_stroke_70,5.9,1.0839822815769,1.05380564316645,1.13914481123082,70,stroke
cvd_stroke_70,6,1.0853467643049,1.0547175562722,1.14121769032347,70,stroke
cvd_stroke_70,6.1,1.08670936567859,1.05562946695956,1.14328161617305,70,stroke
cvd_stroke_70,6.2,1.08807008980476,1.05654137518657,1.14533661650126,70,stroke
cvd_stroke_70,6.3,1.0894289407902,1.05745328091125,1.14738271902983,70,stroke
cvd_stroke_70,6.4,1.09078592274171,1.05836518409163,1.14941995148047,70,stroke
cvd_stroke_70,6.5,1.09214103976608,1.05927708468574,1.15144834157489,70,stroke
cvd_stroke_70,6.6,1.0934942959701,1.0601889826516,1.15353710663438,70,stroke
cvd_stroke_70,6.7,1.09484569546057,1.06110087794724,1.15567961600995,70,stroke
cvd_stroke_70,6.8,1.09619524234428,1.0620127705307,1.15781690039183,70,stroke
cvd_stroke_70,6.9,1.09754294072802,1.06292466035998,1.15994897133377,70,stroke
cvd_stroke_70,7,1.09888879471859,1.06383654739313,1.16200797402374,70,stroke
cvd_stroke_70,7.1,1.10023280842278,1.0647484315881801,1.16402277665753,70,stroke
cvd_stroke_70,7.2,1.10157498594738,1.06566031290313,1.16602971782293,70,stroke
cvd_stroke_70,7.3,1.10291533139919,1.06657219129603,1.16802882159841,70,stroke
cvd_stroke_70,7.4,1.104253848885,1.06748406672491,1.17002011206246,70,stroke
cvd_stroke_70,7.5,1.1055905425116,1.06839593914778,1.17200361329357,70,stroke
cvd_stroke_70,7.6,1.10692541638578,1.06930780852267,1.1739793493702,70,stroke
cvd_stroke_70,7.7,1.10825847461435,1.07021967480762,1.17594599137943,70,stroke
cvd_stroke_70,7.8,1.10958972130409,1.07113153796064,1.17790436484356,70,stroke
cvd_stroke_70,7.9,1.1109191605618,1.07204339793977,1.17985499945149,70,stroke
cvd_stroke_70,8,1.11224679649426,1.07295525470304,1.1817979193746,70,stroke
cvd_stroke_70,8.1,1.11357263320828,1.07386710820846,1.18373314878428,70,stroke
cvd_stroke_70,8.2,1.11489667481064,1.07477895841407,1.18566071185192,70,stroke
cvd_stroke_70,8.3,1.11621892540815,1.0756908052779,1.18758063274892,70,stroke
cvd_stroke_70,8.4,1.11753938910758,1.07660264875797,1.18949293564667,70,stroke
cvd_stroke_70,8.5,1.11885807001575,1.0775144888123,1.19139735061739,70,stroke
cvd_stroke_70,8.6,1.12017497223943,1.07842632539893,1.19328972492264,70,stroke
cvd_stroke_70,8.7,1.12149009988542,1.07933815847589,1.19517448691972,70,stroke
cvd_stroke_70,8.8,1.12280345706052,1.08024998800119,1.19705166229426,70,stroke
cvd_stroke_70,8.9,1.12411504787152,1.08116181393287,1.1989212767319,70,stroke
cvd_stroke_70,9,1.12542487642521,1.08203228187242,1.20078335591826,70,stroke
cvd_stroke_70,9.1,1.12673294682839,1.08286952304381,1.20263792553897,70,stroke
cvd_stroke_70,9.2,1.12803926318785,1.08370530693428,1.20448501127967,70,stroke
cvd_stroke_70,9.3,1.12934382961038,1.08453968233013,1.20632463882597,70,stroke
cvd_stroke_70,9.4,1.13064665020277,1.08544511240691,1.20815683386352,70,stroke
cvd_stroke_70,9.5,1.13194772907183,1.08635287021459,1.20994979496516,70,stroke
cvd_stroke_70,9.6,1.13324707032433,1.08726058883657,1.21163025706393,70,stroke
cvd_stroke_70,9.7,1.13454467806708,1.0881682678593,1.21330208735146,70,stroke
cvd_stroke_70,9.8,1.13584055640687,1.08907590686926,1.21496536006024,70,stroke
cvd_stroke_70,9.9,1.13713470945049,1.08998350545292,1.21662014942274,70,stroke
cvd_stroke_70,10,1.13842714130474,1.09089116791519,1.21826426227995,70,stroke
cvd_stroke_70,11,1.15125769792614,1.09996603461457,1.23424343115343,70,stroke
cvd_stroke_70,12,1.16392065308269,1.10903803048393,1.25048508671898,70,stroke
cvd_stroke_70,13,1.17642011356771,1.11812408193248,1.26601841943104,70,stroke
cvd_stroke_70,14,1.18876018617447,1.12721001952287,1.28153999298356,70,stroke
cvd_stroke_70,15,1.20094497769628,1.13629583372806,1.296099103472,70,stroke
cvd_stroke_70,16,1.21297859492643,1.14526660566352,1.31125554196734,70,stroke
cvd_stroke_70,17,1.22486514465821,1.15430408135087,1.32621416094556,70,stroke
cvd_stroke_70,18,1.23660873368492,1.16333397209918,1.3406927410925,70,stroke
cvd_stroke_70,19,1.24821346879984,1.17235583114736,1.3555432606794,70,stroke
cvd_stroke_70,20,1.25968345679629,1.18110839812375,1.36834622102713,70,stroke
cvd_stroke_70,21,1.27102273794681,1.18946356798402,1.38151139544758,70,stroke
cvd_stroke_70,22,1.28223473191084,1.19782753940063,1.39492037347111,70,stroke
cvd_stroke_70,23,1.29332214379364,1.20681981527338,1.40723824843207,70,stroke
cvd_stroke_70,24,1.30428726128298,1.21577520186979,1.41932330427876,70,stroke
cvd_stroke_70,24.9999999999999,1.31513214320593,1.22475194744479,1.43187197248456,70,stroke
cvd_stroke_70,25.9999999999999,1.32585884096866,1.23373905781262,1.44415502244147,70,stroke
cvd_stroke_70,26.9999999999999,1.33646940520728,1.24272915648772,1.45770411054199,70,stroke
cvd_stroke_70,27.9999999999999,1.3469657222787,1.25171926515798,1.4690094888755,70,stroke
cvd_stroke_70,28.9999999999999,1.35734916444515,1.26070938382357,1.48131622107002,70,stroke
cvd_stroke_70,29.9999999999999,1.36762090196093,1.26942030158375,1.49480496961266,70,stroke
cvd_stroke_70,30.9999999999999,1.37778199722276,1.27796051881684,1.50817083039014,70,stroke
cvd_stroke_70,31.9999999999999,1.3878334423724,1.28645424495982,1.52118764530392,70,stroke
cvd_stroke_70,32.9999999999999,1.39777600061283,1.29482795761768,1.53249598301741,70,stroke
cvd_stroke_70,33.9999999999999,1.40761028282333,1.30322026867965,1.54292880657447,70,stroke
cvd_stroke_70,34.9999999999999,1.41733686520469,1.3101988221886,1.55330758208921,70,stroke
cvd_stroke_70,35.9999999999999,1.42695629729285,1.31710228971916,1.56665530604008,70,stroke
cvd_stroke_70,36.9999999999999,1.43646900054348,1.32565641497131,1.5757057510667,70,stroke
cvd_stroke_70,37.9999999999999,1.44587529394286,1.33437701336539,1.58641828393367,70,stroke
cvd_stroke_70,38.9999999999999,1.45517522948344,1.34306934667967,1.59460188108964,70,stroke
cvd_stroke_70,39.9999999999999,1.46436858611476,1.35129787338484,1.60724997415484,70,stroke
cvd_stroke_70,40.9999999999999,1.47345472252527,1.35816447978847,1.61906560152563,70,stroke
cvd_stroke_70,41.9999999999999,1.48243281288734,1.36529148188659,1.62974459217679,70,stroke
cvd_stroke_70,42.9999999999999,1.49130189528148,1.37301377072436,1.63795807665823,70,stroke
cvd_stroke_70,43.9999999999999,1.50006069132402,1.37942749413796,1.64983989235557,70,stroke
cvd_stroke_70,44.9999999999999,1.5087078309402,1.3864099842244,1.65949916853416,70,stroke
cvd_stroke_70,45.9999999999999,1.51724192747779,1.39290915349984,1.66798673113278,70,stroke
cvd_stroke_70,46.9999999999999,1.52566157758589,1.39928685114196,1.67687355095086,70,stroke
cvd_stroke_70,47.9999999999999,1.53396536091501,1.40635626166978,1.68641167769772,70,stroke
cvd_stroke_70,48.9999999999999,1.5421517948354,1.41186182483994,1.69613507286999,70,stroke
cvd_stroke_70,49.9999999999999,1.55021932461453,1.418262526602,1.70660010822256,70,stroke
cvd_stroke_70,50.9999999999999,1.55816624278526,1.42430360976675,1.71434495378158,70,stroke
cvd_stroke_70,51.9999999999999,1.5659908074881,1.42976732100345,1.7219897910035,70,stroke
cvd_stroke_70,52.9999999999998,1.57369127036205,1.43562700549919,1.72955726781209,70,stroke
cvd_stroke_70,53.9999999999998,1.58126587736528,1.44067131123211,1.73726824663391,70,stroke
cvd_stroke_70,54.9999999999998,1.58871284184734,1.4449442906839,1.74582748298241,70,stroke
cvd_stroke_70,55.9999999999998,1.59603029491914,1.45173884234682,1.75617006584966,70,stroke
cvd_stroke_70,56.9999999999998,1.60321631190822,1.45915916102423,1.76534656021104,70,stroke
cvd_stroke_70,57.9999999999998,1.61026880596071,1.46367805689519,1.7766660611831,70,stroke
cvd_stroke_70,58.9999999999998,1.61718557589598,1.46854533674937,1.78679999134966,70,stroke
cvd_stroke_70,59.9999999999998,1.62396440914154,1.47443561169045,1.79658687330557,70,stroke
cvd_stroke_70,60.9999999999998,1.63060307083468,1.48000441971077,1.80606041877571,70,stroke
cvd_stroke_70,61.9999999999998,1.63709922926272,1.48524669292519,1.81598181016178,70,stroke
cvd_stroke_70,62.9999999999998,1.64345036667412,1.49001328501776,1.82572990493405,70,stroke
cvd_stroke_70,63.9999999999998,1.64965394160145,1.49371280156907,1.83515203238232,70,stroke
cvd_stroke_70,64.9999999999998,1.65570740722204,1.49877398456207,1.84317515175174,70,stroke
cvd_stroke_70,65.9999999999998,1.66160817670876,1.50305642443888,1.85061506103165,70,stroke
cvd_stroke_70,66.9999999999998,1.66735358707549,1.50812985249547,1.85786947897561,70,stroke
cvd_stroke_70,67.9999999999998,1.67294091962835,1.51160285235843,1.86493589863378,70,stroke
cvd_stroke_70,68.9999999999998,1.67836745168257,1.51418638531649,1.8718118130563,70,stroke
cvd_stroke_70,69.9999999999998,1.68363039710914,1.51716615264823,1.87927681796953,70,stroke
cvd_stroke_70,70.9999999999998,1.6887268898753,1.51996456145295,1.88555254381019,70,stroke
cvd_stroke_70,71.9999999999998,1.69365405929221,1.52395896429103,1.89127145541136,70,stroke
cvd_stroke_70,72.9999999999998,1.69840903467104,1.52771359027741,1.8973602793927,70,stroke
cvd_stroke_70,73.9999999999998,1.70298894532293,1.53025892179941,1.90290565860571,70,stroke
cvd_stroke_70,74.9999999999998,1.70739092055906,1.53254321323014,1.90819252169047,70,stroke
cvd_stroke_70,75.9999999999998,1.71161208969059,1.53582354772965,1.91322316593729,70,stroke
cvd_stroke_70,76.9999999999998,1.71564958202868,1.53695374735378,1.91971720901091,70,stroke
cvd_stroke_70,77.9999999999998,1.71950052688449,1.53859739589402,1.92485860718105,70,stroke
cvd_stroke_70,78.9999999999998,1.72316209926841,1.54035847207129,1.92964847326655,70,stroke
cvd_stroke_70,79.9999999999997,1.72663166334774,1.54202000541237,1.93577934638435,70,stroke
cvd_stroke_70,80.9999999999997,1.72990683066821,1.54361281796643,1.9420848774597,70,stroke
cvd_stroke_70,81.9999999999997,1.73298540241914,1.54509254921541,1.94708763341525,70,stroke
cvd_stroke_70,82.9999999999997,1.73586576458107,1.54643203376704,1.95057144469708,70,stroke
cvd_stroke_70,83.9999999999997,1.73854612029241,1.54883996807035,1.95278310477704,70,stroke
cvd_stroke_70,84.9999999999997,1.7410249150973,1.55041150021646,1.95540837332348,70,stroke
cvd_stroke_70,85.9999999999997,1.74330119911603,1.55081668425533,1.95969505058707,70,stroke
cvd_stroke_70,86.9999999999997,1.74537485312316,1.55119936651384,1.96366197658194,70,stroke
cvd_stroke_70,87.9999999999997,1.74724957504239,1.55156150241605,1.96639615249232,70,stroke
cvd_stroke_70,88.9999999999997,1.7489289081201,1.55217913836816,1.96807804996461,70,stroke
cvd_stroke_70,89.9999999999997,1.75042216562299,1.5527704740844,1.96953563501022,70,stroke
cvd_stroke_70,90.9999999999997,1.75173929343367,1.5537625890384,1.9707863274107,70,stroke
cvd_stroke_70,91.9999999999997,1.75288589207863,1.55533610040562,1.97209588726787,70,stroke
cvd_stroke_70,92.9999999999997,1.75387015683968,1.55601738845108,1.97368853499641,70,stroke
cvd_stroke_70,93.9999999999997,1.75470136632131,1.55602984153156,1.97502309398086,70,stroke
cvd_stroke_70,94.9999999999997,1.75540005427813,1.556035385151,1.97610411664225,70,stroke
cvd_stroke_70,95.9999999999997,1.75598510422514,1.55603778803602,1.97693039764936,70,stroke
cvd_stroke_70,96.9999999999997,1.75647840083999,1.55603778947493,1.97749952365661,70,stroke
cvd_stroke_70,97.9999999999997,1.75690837724223,1.55603888694779,1.9778042847495,70,stroke
cvd_stroke_70,98.9999999999997,1.75730481485553,1.55607591211356,1.97786410900445,70,stroke
cvd_stroke_70,100,1.75768235630951,1.55744997741262,1.97786950681262,70,stroke
cvd_stroke_70,110,1.76133605952601,1.56609504247536,1.98233709589449,70,stroke
cvd_stroke_70,120,1.76498828247354,1.57147914176883,1.98233699651944,70,stroke
cvd_stroke_70,130,1.76864050542106,1.57513010587047,1.98756988962954,70,stroke
cvd_stroke_70,140,1.77229272836858,1.57911638568931,1.99589863303529,70,stroke
cvd_stroke_70,150,1.7759449513161,1.58146046048641,2.0035733127739,70,stroke
cvd_stroke_70,160,1.77959717426363,1.5831434436118,2.00858802875644,70,stroke
cvd_stroke_70,170,1.78324939721115,1.58318221884775,2.01831914018668,70,stroke
cvd_stroke_70,180,1.78690162015867,1.58499424879646,2.03420071601429,70,stroke
cvd_stroke_70,190,1.79055384310619,1.58512295881527,2.04009157237468,70,stroke
cvd_stroke_70,200,1.79420606605371,1.58518688052679,2.04054015818184,70,stroke
cvd_stroke_70,210,1.79785828900124,1.58564683199978,2.04445132999651,70,stroke
cvd_stroke_70,220,1.80151051194876,1.58798122473894,2.05590806076758,70,stroke
cvd_stroke_70,230,1.80516273489628,1.58825672610295,2.07068623848024,70,stroke
cvd_stroke_70,240,1.8088149578438,1.58853222746697,2.07897825126484,70,stroke
cvd_stroke_70,250,1.81246718079133,1.58880772883098,2.08040769929562,70,stroke
cvd_stroke_70,260,1.81611940373885,1.58908323019498,2.09259118752606,70,stroke
cvd_stroke_70,270,1.81977162668637,1.58983038493554,2.10076383723017,70,stroke
cvd_stroke_70,280,1.82342384963389,1.59451479827756,2.1122109557692,70,stroke
cvd_stroke_70,290,1.82707607258141,1.59738631856618,2.12638890235624,70,stroke
cvd_stroke_70,300,1.83072829552894,1.59747651475274,2.13459026364443,70,stroke
cvd_stroke_70,310,1.83438051847646,1.59756728419731,2.14540394587993,70,stroke
cvd_stroke_70,320,1.83803274142398,1.59817589414123,2.16439959941482,70,stroke
cvd_stroke_70,330,1.8416849643715,1.59817629104732,2.1811050304551,70,stroke
cvd_stroke_70,340,1.84533718731903,1.59817668795341,2.19461698214026,70,stroke
cvd_stroke_70,350,1.84898941026655,1.59817708485951,2.21050834574657,70,stroke
cvd_stroke_70,360,1.85264163321407,1.59817748176559,2.22632357015012,70,stroke
cvd_stroke_70,370,1.85629385616159,1.59817787867168,2.24010786217544,70,stroke
cvd_stroke_70,380,1.85994607910912,1.59817827557777,2.26110768560097,70,stroke
cvd_stroke_70,390,1.86359830205664,1.59867129131152,2.28045498278451,70,stroke
cvd_stroke_70,400,1.86725052500416,1.60044151378162,2.2950925543105,70,stroke
cvd_stroke_70,410,1.87090274795168,1.60221173625172,2.30611811666633,70,stroke
cvd_stroke_70,420,1.8745549708992,1.60264448382931,2.32153473537783,70,stroke
cvd_stroke_70,430,1.87820719384673,1.60264438385842,2.33895692181212,70,stroke
cvd_stroke_70,440,1.88185941679425,1.60264428388753,2.35637910824641,70,stroke
cvd_stroke_70,450,1.88551163974177,1.60264418391664,2.37380129468069,70,stroke
cvd_stroke_70,460,1.88916386268929,1.60264408394575,2.39423110406987,70,stroke
cvd_stroke_70,470,1.89281608563682,1.60264398397486,2.41503866270483,70,stroke
cvd_stroke_70,480,1.89646830858434,1.60264388400396,2.43583115140341,70,stroke
cvd_stroke_70,490,1.90012053153186,1.60264378403307,2.45539314791787,70,stroke
cvd_stroke_70,500,1.90377275447938,1.60264368406218,2.47291754555809,70,stroke
cvd_stroke_70,510,1.90742497742691,1.60264358409129,2.48629716248471,70,stroke
cvd_stroke_70,520,1.91107720037443,1.6026434841204,2.49611192170982,70,stroke
cvd_stroke_70,530,1.91472942332195,1.60264338414951,2.51067176688366,70,stroke
cvd_stroke_70,540,1.91838164626947,1.60264328417861,2.52257586030956,70,stroke
cvd_stroke_70,550,1.92203386921699,1.60264318420772,2.53857337513811,70,stroke
cvd_stroke_70,560,1.92568609216452,1.60264308423684,2.55541913413685,70,stroke
cvd_stroke_70,570,1.92933831511204,1.60264298426595,2.57222357227946,70,stroke
cvd_stroke_70,580,1.93299053805956,1.60264288429505,2.58900840731763,70,stroke
cvd_stroke_70,590,1.93664276100708,1.60264861566454,2.6057932423558,70,stroke
cvd_stroke_70,600,1.94029498395461,1.60265552628343,2.62257807739397,70,stroke
cvd_stroke_70,610,1.94394720690213,1.60266243690233,2.63936291243213,70,stroke
cvd_stroke_70,620,1.94759942984965,1.60266934752122,2.65543456211987,70,stroke
cvd_stroke_70,630,1.95125165279717,1.60267625814012,2.67043903441898,70,stroke
cvd_stroke_70,640,1.95490387574469,1.60268316875901,2.68544350671808,70,stroke
cvd_stroke_70,650,1.95855609869222,1.60269007937791,2.70085524943901,70,stroke
cvd_stroke_70,660,1.96220832163974,1.6026969899968,2.71975939013781,70,stroke
cvd_stroke_70,670,1.96586054458726,1.60270390061569,2.7386635308366,70,stroke
cvd_stroke_70,680,1.96951276753478,1.60271081123458,2.75716717502292,70,stroke
cvd_stroke_70,690,1.97316499048231,1.60271772185349,2.77468682294406,70,stroke
cvd_stroke_70,700,1.97681721342983,1.60272463247239,2.79417457965192,70,stroke
cvd_stroke_70,710,1.98046943637735,1.60273154309128,2.81366233635975,70,stroke
cvd_stroke_70,720,1.98412165932487,1.60273845371017,2.8331500930676,70,stroke
cvd_stroke_70,730,1.9877738822724,1.60274536432907,2.852371619698,70,stroke
cvd_stroke_70,740,1.99142610521992,1.60275227494797,2.87134250219608,70,stroke
cvd_stroke_70,750,1.99507832816744,1.60286287772254,2.89031338469418,70,stroke
cvd_stroke_70,760,1.99873055111496,1.60286277776011,2.90928426719226,70,stroke
cvd_stroke_70,770,2.00238277406249,1.60286267779769,2.92824319509143,70,stroke
cvd_stroke_70,780,2.00603499701001,1.60286257783526,2.94716140809979,70,stroke
cvd_stroke_70,790,2.00968721995753,1.60286247787282,2.96498994046498,70,stroke
cvd_stroke_70,800,2.01333944290505,1.6028623779104,2.98242358707314,70,stroke
cvd_stroke_70,810,2.01699166585257,1.60286227794797,2.99985723368132,70,stroke
cvd_stroke_70,820,2.0206438888001,1.60286217798555,3.01729088028948,70,stroke
cvd_stroke_70,830,2.02429611174762,1.60286207802311,3.03472452689764,70,stroke
cvd_stroke_70,840,2.02794833469514,1.60286197806068,3.05215817350581,70,stroke
cvd_stroke_70,850,2.03160055764266,1.60286187809826,3.06954314057852,70,stroke
cvd_stroke_70,860,2.03525278059019,1.60286177813582,3.08690345794305,70,stroke
cvd_stroke_70,870,2.03890500353771,1.6032485341228,3.10426377530755,70,stroke
cvd_stroke_70,880,2.04255722648523,1.6038699634788,3.12162409267207,70,stroke
cvd_stroke_70,890,2.04620944943275,1.60449139283481,3.13898441003659,70,stroke
cvd_stroke_70,900,2.04986167238027,1.60476296973066,3.1563447274011,70,stroke
cvd_stroke_70,910,2.0535138953278,1.60476286994583,3.1737050447656,70,stroke
cvd_stroke_70,920,2.05716611827532,1.60476277016101,3.19009900481704,70,stroke
cvd_stroke_70,930,2.06081834122284,1.60476267037618,3.20615737732293,70,stroke
cvd_stroke_70,940,2.06447056417036,1.60476257059135,3.2222157498288,70,stroke
cvd_stroke_70,950,2.06812278711789,1.60476247080653,3.23824889951773,70,stroke
cvd_stroke_70,960,2.07177501006541,1.60476237102171,3.25425550803741,70,stroke
cvd_stroke_70,970,2.07542723301293,1.60476227123689,3.27026211655708,70,stroke
cvd_stroke_70,980,2.07907945596045,1.60476217145206,3.28626872507675,70,stroke
cvd_stroke_70,990,2.08273167890798,1.60476207166723,3.30227533359641,70,stroke
cvd_stroke_70,1000,2.0863839018555,1.60476197188242,3.31828194211609,70,stroke
cvd_stroke_70,1100,2.12290613133072,1.60476097403417,3.47455035711225,70,stroke
cvd_stroke_70,1200,2.15942836080594,1.60475997618593,3.6470406437035,70,stroke
cvd_stroke_70,1300,2.19595059028117,1.60475897833768,3.80072834260871,70,stroke
cvd_stroke_70,1400,2.23247281975639,1.60475798048944,3.95947607233047,70,stroke
cvd_stroke_70,1500,2.26899504923161,1.60475698264121,4.11991907429372,70,stroke
cvd_stroke_70,1600,2.30551727870683,1.60475598479296,4.28507475657726,70,stroke
cvd_stroke_70,1700,2.34203950818206,1.60475498694473,4.45666760108041,70,stroke
cvd_stroke_70,1800,2.37856173765728,1.60475398909649,4.62082944033569,70,stroke
cvd_stroke_70,1900,2.4150839671325,1.60475299124824,4.78892522484051,70,stroke
cvd_stroke_70,2000,2.45160619660773,1.6047519934,4.95688923691337,70,stroke
cvd_stroke_70,2100,2.48812842608295,1.60475099555178,5.12479653414642,70,stroke
cvd_stroke_70,2200,2.52465065555817,1.60474999770353,5.29270383137941,70,stroke
cvd_stroke_70,2300,2.5611728850334,1.60476647067917,5.46061112861246,70,stroke
cvd_stroke_70,2400,2.59769511450862,1.60478735551646,5.62851842584548,70,stroke
cvd_stroke_70,2500,2.63421734398384,1.60487218434796,5.79642572307852,70,stroke
cvd_stroke_75,0,1,1,1,75,stroke
cvd_stroke_75,0.01,1.00012628075162,1.00007475651468,1.00023036431966,75,stroke
cvd_stroke_75,0.02,1.00025254306374,1.00014951302958,1.00046059153921,75,stroke
cvd_stroke_75,0.03,1.0003787869398,1.00022426954392,1.00069068172235,75,stroke
cvd_stroke_75,0.04,1.00050501238325,1.00029902605692,1.00092063493279,75,stroke
cvd_stroke_75,0.05,1.00063121939751,1.00037378256781,1.00115045123424,75,stroke
cvd_stroke_75,0.06,1.00075740798604,1.0004485390758,1.0013801306904,75,stroke
cvd_stroke_75,0.07,1.00088357815227,1.00052329558012,1.001609673365,75,stroke
cvd_stroke_75,0.08,1.00100972989965,1.00059805207999,1.00183907932172,75,stroke
cvd_stroke_75,0.09,1.00113586323161,1.00067280857462,1.00206834862429,75,stroke
cvd_stroke_75,0.1,1.0012619781516,1.00074756506325,1.00229748133642,75,stroke
cvd_stroke_75,0.11,1.00138807466305,1.00082232154509,1.0025264775218,75,stroke
cvd_stroke_75,0.12,1.00151415276941,1.00089707801935,1.00275533724416,75,stroke
cvd_stroke_75,0.13,1.00164021247412,1.00097183448527,1.00298406056719,75,stroke
cvd_stroke_75,0.14,1.00176625378061,1.00104659094207,1.00321264755461,75,stroke
cvd_stroke_75,0.15,1.00189227669234,1.00112134738896,1.00344109827013,75,stroke
cvd_stroke_75,0.16,1.00201828121273,1.00119610382516,1.00366941277745,75,stroke
cvd_stroke_75,0.17,1.00214426734523,1.00127086024991,1.00389759114029,75,stroke
cvd_stroke_75,0.18,1.00227023509328,1.00134561666241,1.00412563342235,75,stroke
cvd_stroke_75,0.19,1.00239618446033,1.00142037306189,1.00435353968734,75,stroke
cvd_stroke_75,0.2,1.0025221154498,1.00149512944757,1.00458130999897,75,stroke
cvd_stroke_75,0.21,1.00264802806515,1.00156988581867,1.00480894442095,75,stroke
cvd_stroke_75,0.22,1.00277392230982,1.00164464217441,1.00503644301699,75,stroke
cvd_stroke_75,0.23,1.00289979818723,1.00171939851402,1.00526380585079,75,stroke
cvd_stroke_75,0.24,1.00302565570084,1.00179415483671,1.00549103298607,75,stroke
cvd_stroke_75,0.25,1.00315149485408,1.00186891114171,1.00571812448654,75,stroke
cvd_stroke_75,0.26,1.0032773156504,1.00194366742824,1.00594508041589,75,stroke
cvd_stroke_75,0.27,1.00340311809324,1.00201842369551,1.00617190083785,75,stroke
cvd_stroke_75,0.28,1.00352890218603,1.00209317994275,1.00639858581612,75,stroke
